AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
21.0625,0.159583333,23.6625,29.075,31.30416667,66.5,2.319583333
21.6625,0.157083333,23.40833333,31.3875,32.04166667,68.91666667,2.33125
21.95833333,0.1675,27.85833333,34.49166667,31.12916667,70.875,2.316666667
22.14583333,0.07875,18.7875,21.65,35.99166667,68.45833333,2.19625
21.41666667,0.071666667,14.69583333,15.4125,30.92083333,71.91666667,2.18625
20.875,0.084166667,19.02083333,20.29583333,26.38636364,64.375,2.224166667
21.39166667,0.15875,23.50833333,27.48333333,34.3875,65.91666667,2.347083333
22.51666667,0.125416667,19.22916667,21.2375,38.20416667,67.79166667,2.282083333
22.31666667,0.1475,22.38333333,26.65833333,35.32916667,70.625,2.3425
21.29166667,0.130833333,20.50454545,21.89545455,33.39166667,64.95833333,2.302083333
18,0.077916667,19,20.68333333,27.60416667,54.29166667,2.198333333
19.74583333,0.071666667,17.53333333,18.70833333,32.2875,56,2.2025
19.66666667,0.130416667,29.20833333,33.19166667,17.27916667,69.08333333,2.356666667
20.9625,0.3425,27.20416667,37.87083333,5.752380952,80.70833333,2.52375
21.25416667,0.1475,21.17916667,25.84166667,16.74285714,80.33333333,2.319583333
21.84166667,0.1625,25.85789474,29.15789474,16.22,77.375,2.368
22.69583333,0.112380952,20.99473684,22.67894737,23.57894737,83.5,2.259047619
19.62083333,0.10875,22.5625,25.30416667,14.79166667,87.04166667,2.282916667
16.9125,0.052083333,15.31666667,16.1875,20.53333333,90.5,2.155833333
15.99166667,0.100833333,22.65416667,26.61666667,9.141666667,88.53333333,2.232916667
18.19583333,0.241666667,22.95416667,30.29166667,17.82916667,85.83333333,2.384166667
19.8125,0.1075,19.80416667,22.54166667,21.82727273,78.58333333,2.240416667
19.17083333,0.1625,24.97083333,29.10833333,23.175,71.66666667,2.38375
18.08333333,0.1025,19.9125,21.8375,31.025,64.5,2.297083333
19.49166667,0.053333333,15.97916667,17.18333333,28.92083333,58.875,2.144583333
19.4875,0.061666667,15.25833333,17.04166667,29.40952381,69.45833333,2.203333333
19.89583333,0.11125,23.2625,27.225,24.26666667,64.625,2.306666667
20.47916667,0.13875,22.00416667,25.98333333,32.28333333,69.70833333,2.33375
21.63333333,0.1325,22.92083333,25.29583333,24.51666667,71.16666667,2.310416667
20.575,0.132916667,21.69166667,24.3375,20.97916667,69.75,2.261666667
19.29166667,0.10173913,20.35652174,23.47826087,17.30833333,71.5,2.207826087
19.74583333,0.100416667,19.31666667,21.08333333,26.15833333,69.04166667,2.232916667
19.70833333,0.067916667,16.67083333,18.33333333,30.45,69.75,2.225416667
19.15416667,0.100416667,18.84583333,21.6625,27.9625,73.16666667,2.22875
17.74166667,0.1075,17.52916667,19.02916667,28.43333333,67.83333333,2.234583333
16.39130435,0.155,26.43333333,28.95833333,17.44545455,60.17391304,2.364166667
17.05,0.137916667,23.325,26.125,26.12916667,64.375,2.300833333
16.59166667,0.160416667,22.525,24.9625,32.00833333,65.375,2.35375
19.1625,0.09625,19.3,20.87916667,35.29166667,67.875,2.2525
21.02916667,0.08,17.36666667,19.45833333,40.6,70.16666667,2.288333333
20.6,0.09,19.20869565,20.32173913,27.13333333,76.54166667,2.289583333
18.6375,0.109583333,21.17083333,23.82083333,13.4,87.125,2.251666667
19.45416667,0.115416667,20.8125,23.04583333,23.03333333,79.08333333,2.259583333
