AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
22.27916667,0.09125,13.775,15.1125,32.1875,83.625,2.158333333
21.67916667,0.088333333,15.59583333,17.14583333,32.82916667,77.58333333,2.16125
22.24583333,0.158333333,20.725,22.4375,38.97916667,80.625,2.266666667
23.3625,0.13125,14.70416667,15.95833333,43.51666667,85.29166667,2.228333333
23.30416667,0.15625,19.07083333,20.61666667,40.80416667,84.41666667,2.265416667
22.18333333,0.164583333,17.9125,19.00833333,30.1,77.16666667,2.290833333
19.225,0.097083333,17.275,18.975,28.71666667,59.66666667,2.177916667
20.64583333,0.094166667,14.29583333,15.52916667,34.01666667,64.58333333,2.16
20.70833333,0.185833333,24.33333333,26.84583333,23.67083333,80.04166667,2.330833333
22.50416667,0.265416667,27.8875,36.40416667,11.33333333,93.58333333,2.33875
22.57916667,0.202608696,21.00909091,25.26363636,16.125,89.75,2.326086957
22.60416667,0.19625,21.11666667,24.84583333,24.16666667,89.33333333,2.332083333
23.15,0.130416667,15.55,17.16666667,29.77083333,88.5,2.1925
20.59583333,0.154166667,23.17916667,25.60416667,12.97083333,88.20833333,2.275833333
18.07916667,0.078333333,14.2,15.57916667,20.3875,85.25,2.14
17.22916667,0.14,22.12083333,26.75,9.833333333,85.125,2.220833333
19.11666667,0.149166667,19.78333333,24.7875,20.5625,83.91666667,2.217083333
20.79583333,0.132083333,17.47916667,19.72083333,27.525,82.29166667,2.199166667
20,0.169166667,22.26521739,24.75652174,26.62272727,79.56521739,2.3175
19.2875,0.112916667,17.9875,19.94166667,32.1625,65.875,2.255833333
20.80416667,0.084166667,16.01666667,17.6375,29.68333333,60.5,2.113333333
20.60833333,0.078333333,14.14166667,15.9375,29.8125,77.04166667,2.145833333
20.975,0.127916667,20.525,23.05416667,30.0875,72.375,2.2525
21.45833333,0.17875,22.3,25.5,34.23333333,78.08333333,2.29875
22.7125,0.18,23.19583333,25.0875,26.19583333,79.16666667,2.299166667
21.34166667,0.141666667,20.1875,22.78333333,23.87619048,74.83333333,2.206666667
20.20416667,0.130416667,19.49130435,22.34347826,17.4875,77.79166667,2.182083333
20.51666667,0.097916667,16.75,19.04583333,27.94583333,73.125,2.159166667
20.40416667,0.082916667,17.08333333,18.9,29.40416667,72.375,2.162916667
19.77916667,0.085,15.29583333,17.62083333,31.90416667,76.33333333,2.142083333
18.7625,0.107916667,17.0875,18.95416667,30.525,68.75,2.1825
17.54166667,0.16125,26.5625,29.325,21.325,60.33333333,2.281666667
17.80833333,0.115833333,19.45,21.07916667,27.70952381,63.5,2.182916667
17.42916667,0.13375,17.60833333,20.25833333,35.92916667,64.20833333,2.25625
19.85416667,0.127916667,17.16666667,18.63333333,38.79166667,67.33333333,2.202083333
21.45833333,0.114166667,14.48333333,16.04583333,40.3,72.20833333,2.231666667
20.95833333,0.116666667,16.01666667,18.11666667,28.7125,77.58333333,2.256666667
19.5625,0.14875,19.975,23.49166667,15.625,83.58333333,2.221666667
19.8875,0.121666667,17.45833333,19.875,25.35,79.41666667,2.182916667
20.68333333,0.161666667,18.9125,23.24583333,32.60952381,77.41666667,2.242916667
21.29583333,0.145454545,21.45833333,23.9625,19.7625,74.45833333,2.243181818
19.60416667,0.158333333,19.91666667,23.7125,11.85,87.16666667,2.200416667
22.09166667,0.157083333,15.28333333,18.74583333,19.72083333,86,2.2425
21.875,0.129166667,18.37083333,23.34166667,14.2375,80.70833333,2.199166667
21.73333333,0.167916667,19.59166667,23.00416667,24.64285714,78.66666667,2.269583333
21.88333333,0.1375,17.3625,19.84583333,31.39166667,82.125,2.263333333
22.225,0.120416667,15.5125,17.4,38.65833333,83.08333333,2.216666667
