AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
22.525,0.177826087,24.14347826,27.67391304,34.59583333,77.70833333,2.203043478
22.69583333,0.145,18.73333333,21.94166667,38.82083333,75.33333333,2.175416667
22.3375,0.135,16.75416667,19.25,33.17916667,79.875,2.2
21.5875,0.127916667,18.04166667,21.425,28.92857143,76.29166667,2.191666667
22.0375,0.219166667,28.04166667,32.07083333,36.93333333,78.16666667,2.31625
23.2375,0.206666667,22.07083333,25.4625,39.37083333,79.75,2.305416667
23.17916667,0.207916667,24.38333333,28.12916667,37.39166667,80.875,2.30875
22.1125,0.2225,23.3375,27.5625,34.6,76,2.350833333
19.16666667,0.1475,20.15416667,23.475,27.15833333,64.83333333,2.217916667
20.74583333,0.140416667,19.65833333,22.11666667,32.49583333,67.79166667,2.2
20.6625,0.234166667,30.25416667,35.36666667,22.07083333,78.75,2.355416667
22.4625,0.35375,29.85,46.175,9.7,89.33333333,2.42625
22.83333333,0.250416667,25.38333333,32.8,15.18333333,85.91666667,2.382083333
22.875,0.300952381,25.98695652,33.72608696,19.2,81.66666667,2.442857143
23.21666667,0.178333333,18.7625,22.37083333,28.7875,82.41666667,2.230416667
20.59166667,0.205,25.15416667,30.98333333,11.57083333,82.54166667,2.319166667
18.04583333,0.114583333,16.65833333,19.7375,18.29166667,80.70833333,2.175
17.34583333,0.1925,23.175,32.59583333,9.2625,79.75,2.26875
18.99166667,0.200833333,23.21666667,31.72083333,13.53,79.95833333,2.265
20.86666667,0.186666667,21.92916667,26.20833333,26.12083333,77.70833333,2.240833333
20.24166667,0.225217391,24.99565217,30.96521739,22.45,76.04166667,2.356086957
19.35833333,0.170833333,19.36521739,22.37391304,31.33333333,67.95833333,2.295833333
20.60416667,0.127083333,18.87916667,21.82916667,28.78333333,61.91666667,2.139166667
20.62916667,0.144583333,18.1125,20.7,28.32083333,74.625,2.215416667
21.1,0.235,26.1,32.07083333,28.02380952,70.5,2.35375
21.51666667,0.275833333,28.44166667,34.09583333,30.71666667,75.41666667,2.39875
22.8875,0.243333333,26.42083333,30.79583333,26.3625,74.75,2.340833333
21.30416667,0.193333333,21.37916667,26.37916667,22.1875,74.20833333,2.2525
20.425,0.184736842,22.01363636,27.75,17.56666667,76.29166667,2.226315789
20.7,0.15625,20.775,24.77916667,27.32083333,76.41666667,2.199583333
20.56666667,0.115833333,17.80833333,20.20833333,31.22916667,75.20833333,2.17125
19.95833333,0.13125,17.7875,21.50833333,31.67083333,78.875,2.172083333
18.66666667,0.141666667,18.35833333,20.64583333,30.1,72.91666667,2.197916667
17.64583333,0.208333333,27.43333333,32.75833333,22.075,61.91666667,2.314583333
17.8875,0.151666667,20.98333333,23.28333333,27.34285714,65.375,2.196666667
17.5125,0.197916667,24.84583333,29.2875,32.6375,66.66666667,2.29875
20.07916667,0.1725,20.66666667,23.29166667,38.13333333,68.04166667,2.2425
21.6125,0.188333333,19.49545455,21.61818182,38.4375,73.58333333,2.315416667
21.06666667,0.164583333,19.49583333,23.23333333,29.12857143,80.54166667,2.285
19.63333333,0.18875,21.675,26.375,15.05,87.04166667,2.245833333
19.98333333,0.16875,20.09583333,24.36666667,24.1375,82.20833333,2.228333333
20.725,0.2175,24.5375,31.09583333,27.5,81,2.300416667
21.32173913,0.210454545,23.66818182,28.47272727,20.12083333,78.82608696,2.31
19.525,0.218333333,22.92083333,31.5625,10.05,94.5,2.26375
21.87083333,0.17625,16.47083333,22.81666667,19.14583333,92.91666667,2.230833333
21.92083333,0.174166667,19.6375,26.2375,14.4,85.625,2.227916667
21.825,0.250416667,24.55,32.37916667,23.22083333,83.79166667,2.351666667
21.775,0.213043478,23.13181818,27.12272727,26.04285714,85.70833333,2.328695652
22.14583333,0.200416667,22.32916667,26.1125,34.6375,86.625,2.28875
20.95833333,0.185416667,20.07916667,23.44583333,21.40833333,91.5,2.28125
19.1875,0.150416667,19.5875,23.7125,12.92083333,96.875,2.224583333
17.59166667,0.073333333,11.7,14.10833333,24.09166667,83.58333333,2.08125
17.55416667,0.102083333,15.47083333,17.7125,29.8952381,77.875,2.132916667
20.42916667,0.115217391,15.97142857,17.71428571,29.18333333,72.70833333,2.190434783
20.525,0.08375,12.63333333,14.24583333,27.0625,82.79166667,2.152083333
20.20416667,0.072083333,11.33333333,13.65416667,25.0375,85.75,2.146666667
19.4875,0.061666667,11.23333333,12.69166667,32.9,82.5,2.082916667
18.09583333,0.070833333,11.15416667,12.48333333,33.97083333,76.54166667,2.112916667
18.74583333,0.07,11.23333333,12.5,38.275,72.83333333,2.105416667
19.725,0.220416667,24.85833333,33.6125,20.5875,82.29166667,2.285833333
20.51666667,0.107916667,15.82083333,18.95833333,32.9125,80.33333333,2.107083333
21.475,0.194782609,18.64347826,22.6173913,31.54583333,77.45833333,2.258695652
20.37916667,0.199047619,23.06315789,26.49473684,23.865,89.04166667,2.279047619
20.28333333,0.2015,22.66190476,26.50952381,16.58823529,90.04166667,2.326
20.57083333,0.163333333,16.6625,19.54583333,26.3375,87.5,2.259583333
21.7625,0.172916667,20.11666667,23.59166667,27.6125,87.33333333,2.320416667
19.49166667,0.1825,22.18333333,27.31666667,16.2952381,84.70833333,2.256666667
19.075,0.198695652,23.36666667,27.34285714,25.6,77.95833333,2.29
20.01666667,0.162083333,19.4125,23.48333333,33.075,78.625,2.223333333
19.4375,0.22125,22.72083333,27.425,19.825,87.75,2.36375
20.2375,0.173333333,19.01666667,23.7625,22.28333333,88.75,2.230833333
19.64166667,0.125,14.95416667,18.6625,21.44166667,90.79166667,2.1725
13.55416667,0.073333333,12.09583333,13.675,26.92916667,97.91666667,2.094583333
14.62916667,0.210416667,23.05416667,33.2875,9.475,97.66666667,2.295
17.94166667,0.261666667,24.875,33.8125,8.558333333,94.20833333,2.34
16.19166667,0.152083333,19.14166667,22.84583333,17.4125,97.91666667,2.20125
17.25,0.150833333,18.8,22.51666667,28.65833333,90.79166667,2.167083333
19.14583333,0.18,19.15217391,22.90869565,26.47619048,87.75,2.242916667
20.36666667,0.16875,18.46666667,20.81666667,32.15,87.375,2.2325
21.88333333,0.179583333,20.60833333,26.57083333,30.34583333,77.16666667,2.244583333
23.02916667,0.22875,25.34,32.27,35.8875,73.83333333,2.352916667
