AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
23.1875,0.210416667,16.0375,18.2625,36.02916667,70.45833333,2.3675
23.09166667,0.15875,16.12916667,17.675,36.60416667,75.75,2.24125
22.52916667,0.320833333,20.67083333,23.39583333,32.64583333,73.375,2.40125
22.2375,0.180833333,19.00416667,21.01666667,42.375,76.95833333,2.395833333
23.5125,0.2325,16.475,18.3875,46.975,77.91666667,2.47375
23.40833333,0.203478261,17.3375,18.62083333,35.06666667,77.16666667,2.395652174
22.25,0.282916667,20.05833333,21.8375,39.5375,76.33333333,2.5125
19.88333333,0.212916667,19,20.7125,29.16666667,64.41666667,2.312083333
21.28333333,0.152083333,13.55416667,15.5875,40.14166667,66.95833333,2.272083333
20.45,0.209583333,21.99583333,23.89583333,23.77916667,83.33333333,2.49875
22.72083333,0.128333333,15.2625,19.5625,17.60952381,87.95833333,2.242916667
24.24583333,0.26875,20.7625,27.25,20.27083333,82.5,2.418333333
23.51666667,0.299545455,23.81304348,27.82173913,21.71666667,79.29166667,2.489545455
24.39166667,0.349166667,22.85833333,26.10416667,26.25833333,73.875,2.435416667
21.98333333,0.42,28.39166667,32.9375,9.308333333,78.58333333,2.59
19.22083333,0.316666667,21.63333333,24.50416667,14.38333333,77.5,2.39875
18.47916667,0.278,25.84210526,32.06315789,6.523529412,75.75,2.4065
19.55416667,0.285238095,21.665,26.705,15.72222222,76.33333333,2.466666667
21.67083333,0.308695652,22.65652174,26.7826087,28.31666667,71.70833333,2.453043478
21.34166667,0.4,29.24583333,37.725,24.17083333,71.70833333,2.631666667
20.425,0.251666667,25.34583333,27.84166667,31.34166667,66.04166667,2.490833333
21.0875,0.141666667,17.02083333,18.78333333,39.525,65.16666667,2.265833333
21.33333333,0.117083333,14.7625,15.7625,35.66666667,68.95833333,2.291666667
21.56666667,0.222608696,18.51904762,19.66190476,33.80416667,71.08333333,2.460434783
22.02083333,0.187916667,20.62916667,23.49166667,42.49166667,71.79166667,2.418333333
23.39166667,0.291666667,20.65416667,22.94166667,29.66666667,73.16666667,2.4675
21.875,0.372916667,25.875,29.72916667,19.925,72.83333333,2.545833333
21.55416667,0.296666667,27.02916667,31.95833333,16.9,71.66666667,2.4325
21.39583333,0.165833333,17.7,20.55416667,31.70416667,73.20833333,2.302083333
21.36666667,0.16,19.2625,21.4125,29.78333333,71.29166667,2.289583333
20.89583333,0.239166667,22.43478261,25.34347826,26.28636364,73.70833333,2.370833333
19.3625,0.392083333,21.29583333,24.8375,25.90416667,69.33333333,2.53
18.37083333,0.345833333,28.24166667,32.00416667,21.75416667,57.83333333,2.545
18.7,0.424166667,26.74166667,29.52083333,25.84583333,59.95833333,2.55875
17.98333333,0.165,19.97083333,24.04166667,38.39166667,66.875,2.35625
21.025,0.17875,19.58333333,22.7875,44.39166667,63.5,2.34375
22.1875,0.114166667,14.54583333,15.3875,47.13333333,69.33333333,2.338333333
22.1125,0.311304348,22.4952381,24.30952381,26.5625,75.29166667,2.533043478
20.77083333,0.365833333,22.23333333,25.15833333,14.76666667,80.45833333,2.497083333
21.175,0.395416667,27.75833333,32.94583333,18.55833333,77.45833333,2.54125
21.18333333,0.15375,17.4875,19.39583333,35.7875,79.375,2.322083333
22.04583333,0.219583333,24.85,28.0625,22.8125,75.375,2.394166667
20.34583333,0.291666667,21.7625,26.24583333,11.225,90.95833333,2.45
22.5875,0.202916667,15.75833333,18.10833333,17.65,88.41666667,2.462083333
22.7625,0.252173913,22.145,26.265,11.64761905,81.375,2.37
22.43333333,0.21125,22.62916667,30.03333333,33.44166667,81.25,2.427083333
22.38333333,0.200416667,20.92083333,23.29583333,38.64166667,83.08333333,2.428333333
22.425,0.18375,16.42608696,18.10869565,37.1125,85.375,2.367083333
21.65,0.249583333,20.19166667,22.94583333,20.85,88.08333333,2.423333333
19.85416667,0.299166667,19.10833333,22.54583333,11.17916667,95.33333333,2.475416667
