AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
22.72916667,0.200833333,19.95416667,23.1875,33.62916667,67.08333333,2.301666667
22.05416667,0.230416667,22.59583333,27.02083333,24.32083333,75.70833333,2.3525
21.59166667,0.257142857,27.36,33.68,18.005,72.75,2.4
21.8625,0.30375,29.59565217,35.89565217,25.355,73.33333333,2.489166667
23.2875,0.32375,27.45,32.8625,33.89166667,73,2.51375
23.175,0.280416667,26.74166667,30.49583333,33.175,73.79166667,2.4525
21.85416667,0.310833333,28.25833333,34.28333333,32.30833333,70.91666667,2.51375
18.7,0.249583333,25.35833333,31.5625,20.64583333,58.54166667,2.389166667
20.37916667,0.265,24.35416667,29.34583333,27.225,60.70833333,2.404583333
20.11666667,0.289166667,30.2625,36.2,17.6625,77.08333333,2.488333333
21.50833333,0.327916667,22.58695652,31.33913043,9.59047619,89.45833333,2.509583333
22.5,0.380416667,30.44166667,46.29166667,8.466666667,84.75,2.611666667
22.61666667,0.390833333,31.02916667,42.61666667,13.025,80.54166667,2.593333333
23.325,0.270416667,24.50833333,29.8375,20.92083333,79.33333333,2.410416667
20.3,0.278333333,27.7375,37.9625,7.55,82.29166667,2.465416667
17.55833333,0.166666667,19.85833333,25.97916667,12.94583333,81.54166667,2.29
16.87916667,0.2625,25.34583333,41.52916667,5.783333333,80.58333333,2.409583333
18.87916667,0.2975,28.2,39.10833333,13.01904762,77.04166667,2.4575
20.8125,0.250833333,23.4375,29.925,21.55,74.5,2.39
20.05,0.327083333,31.00833333,43.3375,17.02083333,73.125,2.532916667
19.12083333,0.24,27.79166667,33.84583333,23.66666667,64.25,2.445
20.35416667,0.1875,21.37083333,26.01666667,23.99583333,60.08333333,2.2875
20.64166667,0.204583333,21.9875,26.95833333,22.24583333,71.25,2.371666667
21.1625,0.315833333,30.415,39.51,22.04285714,66.29166667,2.501666667
21.39583333,0.386666667,35.59583333,42.6375,23.17083333,72.91666667,2.600416667
22.49583333,0.326666667,29.03333333,35.4,20.2375,73.95833333,2.502083333
21.1875,0.2975,29.4,38.45652174,15.725,74.5,2.428333333
20.175,0.258571429,26.53,37.57,9.905,74.70833333,2.366666667
20.69583333,0.26125,26.17916667,33.05416667,22.22916667,75.04166667,2.395833333
20.58333333,0.207916667,23.02916667,28.77083333,23.89166667,72.95833333,2.349166667
19.95416667,0.23875,23.36956522,31.00869565,20.53636364,76.66666667,2.363333333
18.34583333,0.205833333,22.10833333,27.375,22.87083333,72.91666667,2.338333333
17.19583333,0.294166667,32.67083333,41.67083333,14.10416667,59.75,2.49125
17.65416667,0.263333333,28.4,35.44583333,20.27916667,63.79166667,2.403333333
17.44166667,0.305833333,30.03333333,38.0125,26.05833333,62.91666667,2.485416667
20.09166667,0.26625,27.77083333,33.97083333,30.48333333,64.75,2.41125
21.65,0.259583333,23.22083333,25.37916667,33.58333333,70.75,2.4725
21.01666667,0.285833333,26.55833333,33.6625,20.78095238,78.45833333,2.48
19.2375,0.259130435,24.03636364,33.08181818,8.895238095,87.875,2.384347826
19.9625,0.299166667,27.225,36.3,15.25416667,81.08333333,2.43875
20.69166667,0.335263158,25.12631579,34.14210526,21.49375,78.70833333,2.495789474
21.2875,0.327727273,28.16111111,34.53888889,10.56842105,77.125,2.489545455
19.10416667,0.2725,23.16666667,34.48333333,6.483333333,94.33333333,2.387083333
21.81666667,0.23125,17.17916667,23.13333333,14.925,90.16666667,2.399166667
21.71666667,0.27125,21.94166667,34.65,9.454166667,84.125,2.405
21.70416667,0.337083333,25.57083333,36.82916667,19.48333333,81.58333333,2.499166667
21.925,0.325,28.97916667,36.40833333,23.4875,82.875,2.514583333
22.30416667,0.270833333,25.6125,29.4875,29.35,83.33333333,2.42375
20.74166667,0.288333333,25.75652174,33.7,11.50952381,90.875,2.464583333
18.69583333,0.213333333,19.075,27.64166667,9.133333333,96.54166667,2.35
17.25,0.1425,14.76666667,19.35,17.825,83.91666667,2.204583333
17.34583333,0.15125,16.35217391,19.04347826,25.92857143,75.83333333,2.250416667
20.10416667,0.149166667,16.05652174,18.91304348,26.2375,70.875,2.28625
20.48333333,0.136666667,15.42916667,18.58333333,21.31666667,80.5,2.262083333
20.0375,0.124166667,13.975,18.17916667,18.51666667,84.58333333,2.261666667
19.4,0.10375,13.7875,16.82083333,27.14166667,80.54166667,2.186666667
17.95416667,0.133913043,16.5826087,20.07391304,26.97916667,73.45833333,2.236521739
18.62083333,0.146666667,15.80416667,18.65416667,30.6625,70.04166667,2.244166667
19.17083333,0.261666667,23.00909091,29.36363636,18.64166667,81.08333333,2.4025
20.4125,0.194166667,20.2,24.52608696,26.1375,78,2.269166667
21.325,0.327083333,23.97083333,30.90833333,23.60833333,74.66666667,2.47
20.67083333,0.2875,23.625,31.18333333,20.52083333,81.125,2.445416667
20.24583333,0.312083333,26.87083333,36.69583333,12.51363636,83.70833333,2.49375
20.70416667,0.275833333,21.97916667,27.37083333,19.64166667,81.625,2.425833333
22.00416667,0.255,22.08333333,25.925,25.35416667,79.33333333,2.461666667
19.10416667,0.285416667,25.9375,36.24583333,10.96190476,81.20833333,2.434583333
18.94166667,0.336666667,33.0875,44.2125,14.14545455,73.95833333,2.522916667
20.1875,0.26,26.15882353,32.25882353,25.10416667,72.54166667,2.38625
19.30833333,0.305833333,27,36.42083333,13.87083333,81.75,2.518333333
20.38333333,0.29125,22.01666667,30.42916667,16.50416667,83.29166667,2.415
19.57916667,0.225416667,17.84166667,25.075,16.08333333,86.66666667,2.3375
13.25833333,0.130833333,14.025,18.75833333,21.1625,90.95833333,2.206666667
14.14166667,0.3275,24.22916667,43.51666667,6.479166667,90.95833333,2.471666667
17.61666667,0.380416667,27.62083333,45.25833333,4.495833333,87.875,2.551666667
15.82916667,0.245416667,22.37916667,31.05,11.425,93.375,2.36
16.9375,0.25125,23.54583333,30.84583333,15.72857143,85.04166667,2.34375
19.31666667,0.30875,26.90833333,36.43333333,22.72916667,77.70833333,2.446666667
20.50416667,0.22625,19.20416667,22.87916667,26.3125,78.79166667,2.362083333
22.21666667,0.213333333,16.75416667,19.3875,29.7625,70.375,2.383333333
23.6125,0.214583333,19.67083333,22.05833333,31.4,63.79166667,2.3925
