AMB_TEMP,NMHC,NO2,NOx,O3,RH,THC
21.98333333,0.181666667,24.17916667,27.10416667,23.47916667,76,2.35625
22.62083333,0.097916667,15.2375,17.5125,33.7125,70.58333333,2.147083333
22.42083333,0.085416667,13.88333333,14.78333333,32.54583333,75.54166667,2.109583333
21.8375,0.150833333,22.26666667,24.86666667,26.90833333,74.16666667,2.186666667
21.70416667,0.269583333,27.68695652,30.77391304,24.53809524,78.16666667,2.477916667
23.36666667,0.245833333,24.64166667,27.51666667,36.01666667,75.83333333,2.3975
23.1125,0.225416667,24.78333333,27.49583333,31.58333333,76.66666667,2.37375
21.97916667,0.216666667,21.375,24.27083333,32.1375,75.41666667,2.35375
19.12916667,0.14,20.57916667,22.7625,25.825,63.91666667,2.195416667
20.80416667,0.121666667,18.8125,20.6375,33.9125,66.95833333,2.184166667
20.11666667,0.204166667,26.41666667,29.85416667,17.50833333,84.125,2.365
21.92916667,0.1625,18.29583333,25.30833333,11.75238095,90.45833333,2.322916667
23.28333333,0.26826087,22.23043478,30.68695652,15.98571429,86.04166667,2.42173913
23.26666667,0.223333333,23.35833333,29.575,18.75,79.75,2.360416667
23.7375,0.16625,20.82083333,22.95416667,25.5125,77.70833333,2.229166667
20.93333333,0.195,26.55416667,31.30833333,8.808333333,81.91666667,2.331666667
18.25833333,0.085833333,17.2625,19.04583333,15.83333333,80.45833333,2.1475
17.5,0.16875,23.85833333,31.49583333,7.908333333,79.20833333,2.220833333
19.18333333,0.213333333,26.00416667,33.5125,17.5375,76.29166667,2.29875
20.94583333,0.125,19.37083333,22.60416667,29.15416667,74.08333333,2.15875
20.70416667,0.214347826,25.93043478,31.79565217,21.16363636,72.70833333,2.324782609
19.66666667,0.169583333,21.74166667,23.75,34.03913043,66,2.272916667
20.47083333,0.115833333,16.625,18.10416667,30.95416667,61.875,2.129166667
20.88333333,0.125,16.5125,17.7125,31.19166667,68.83333333,2.17
21.13333333,0.247916667,22.48333333,26.05,36.28095238,69.16666667,2.34
21.62083333,0.29,29.07916667,33.59166667,32.4625,71.75,2.402083333
22.98333333,0.219166667,22.74166667,25.41666667,26.12083333,72.91666667,2.308333333
21.3875,0.227916667,23.975,28.0125,19.2375,74.95833333,2.272083333
20.93333333,0.225217391,24.50434783,29.25652174,16.05,72.83333333,2.253043478
21.04166667,0.156666667,23.17083333,27.72083333,26.4125,73.16666667,2.192083333
20.89166667,0.0925,16.24583333,18.35416667,33.3625,71.66666667,2.11625
20.275,0.11875,19.31666667,21.90416667,29.97083333,74.91666667,2.11125
18.67083333,0.12125,18.73333333,20.29166667,27.48333333,71.70833333,2.15
17.56666667,0.201666667,27.5125,30.07916667,18.23846154,59.75,2.290833333
17.94583333,0.146666667,20.80833333,22.55,23.78433293,64.43478261,2.165833333
17.66666667,0.199583333,26.2875,30.9875,23.78433293,65.20833333,2.271666667
20.28333333,0.115,17.05,18.64583333,23.78433293,65.08333333,2.156666667
21.86666667,0.117916667,15.55,16.97083333,23.78433293,68.25,2.215416667
21.5125,0.131904762,21.79,23.675,30.45,76.08333333,2.222857143
19.95416667,0.152083333,20.75,25.86666667,13.03333333,84.20833333,2.180416667
20.50833333,0.164,21.78,23.77,24.04285714,78.29166667,2.207
20.77916667,0.19,23.875,29.38333333,25.39583333,80,2.254166667
21.54583333,0.187083333,23.64583333,26.87083333,21.8625,76,2.242916667
19.49166667,0.190833333,22.84583333,30.34583333,7.645833333,94.16666667,2.240416667
22.1,0.121666667,13.52083333,16.5125,18.64166667,89,2.2325
22.28333333,0.176956522,21.40909091,28.24090909,13.42916667,82.125,2.213913043
22.0875,0.23375,26.1,34.50909091,17.04761905,80.79166667,2.328333333
22.03333333,0.22625,26.77083333,31.58333333,31.70416667,82.41666667,2.342083333
22.5125,0.152083333,21.32083333,23.29166667,32.40833333,82.70833333,2.217916667
21.0125,0.202916667,25.30416667,28.79583333,15.675,89.95833333,2.28125
19.04583333,0.11125,17.85833333,20.67083333,11.18333333,96.70833333,2.160833333
17.8,0.048333333,11.1875,12.78333333,21.71666667,83.41666667,2.027083333
17.68333333,0.066666667,12.1125,13.8375,31.40952381,77.45833333,2.084583333
20.42916667,0.063478261,11.17391304,12.16956522,30.65,71.375,2.149565217
20.9375,0.059583333,12.99583333,14.64166667,28.15416667,77.45833333,2.0975
20.67916667,0.062916667,11.95416667,13.27916667,22.64583333,82.25,2.109166667
19.9125,0.045833333,12.16666667,13.9625,29.17916667,80,2.062916667
18.175,0.044583333,10.7625,11.65,33.0375,73.375,2.05875
18.89166667,0.0525,10.88333333,11.93333333,37.72916667,68.5,2.045
19.375,0.118095238,18.24583333,23.59166667,21.16190476,79.83333333,2.239047619
